"Electricity statistics by Region, Technology, Data Type and Year",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,"Electricity statistics (MW/GWh) by Country/area, Technology, Data Type, Grid connection and Year",Unnamed: 5
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,Electricity Installed Capacity (MW),All,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,Renewable hydropower,Electricity Generation (GWh),All,2000.0,,6441.6
,,,,2001.0,,6193.53
,,,,2002.0,,6390.49
,,,,2003.0,,7752.76
,,,,2004.0,,8086.88
,,,,2005.0,,13070.19
,,,,2006.0,,10590.85
,,,,2007.0,,7776
,,,,2008.0,,7443
,,,,2009.0,,7439
,,,,2010.0,,7192
,,,,2011.0,,5227.09
,,,,2012.0,,5306.69
,,,,2013.0,,6121.72
,,,,2014.0,,6143.72
,,,,2015.0,,6423.32
,,,,2016.0,,8150.38
,,,,2017.0,,7746.76
,,,,2018.0,,7694.83
,,,,2019.0,,8433.18
,,,,2020.0,,7871.91
,,,,2021.0,,9153.81
,,,,2022.0,,9235.35
,,,,2023.0,,-
,,,On-grid,2000.0,,6441.6
,,,,2001.0,,6193.53
,,,,2002.0,,6390.49
,,,,2003.0,,7752.76
,,,,2004.0,,8086.88
,,,,2005.0,,13070.19
,,,,2006.0,,10590.85
,,,,2007.0,,7776
,,,,2008.0,,7443
,,,,2009.0,,7439
,,,,2010.0,,7192
,,,,2011.0,,5227.09
,,,,2012.0,,5306.69
,,,,2013.0,,6121.72
,,,,2014.0,,6143.72
,,,,2015.0,,6420.19
,,,,2016.0,,8147.25
,,,,2017.0,,7743.63
,,,,2018.0,,7691.7
,,,,2019.0,,8430.05
,,,,2020.0,,7868.79
,,,,2021.0,,9150.68
,,,,2022.0,,9232.22
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,3.13
,,,,2016.0,,3.13
,,,,2017.0,,3.13
,,,,2018.0,,3.13
,,,,2019.0,,3.13
,,,,2020.0,,3.13
,,,,2021.0,,3.13
,,,,2022.0,,3.13
,,,,2023.0,,-
,,Electricity Installed Capacity (MW),All,2000.0,,2080.4
,,,,2001.0,,2080.4
,,,,2002.0,,2080.4
,,,,2003.0,,2080.4
,,,,2004.0,,2080.4
,,,,2005.0,,2080.4
,,,,2006.0,,2080.4
,,,,2007.0,,2080.4
,,,,2008.0,,2080.4
,,,,2009.0,,2080.4
,,,,2010.0,,2080.4
,,,,2011.0,,2110.4
,,,,2012.0,,2110.4
,,,,2013.0,,2110.4
,,,,2014.0,,2110.4
,,,,2015.0,,2110.8
,,,,2016.0,,2110.8
,,,,2017.0,,2110.8
,,,,2018.0,,2110.8
,,,,2019.0,,2110.8
,,,,2020.0,,2150.8
,,,,2021.0,,2150.8
,,,,2022.0,,2150.8
,,,,2023.0,,2850.8
,,,On-grid,2000.0,,2080.4
,,,,2001.0,,2080.4
,,,,2002.0,,2080.4
,,,,2003.0,,2080.4
,,,,2004.0,,2080.4
,,,,2005.0,,2080.4
,,,,2006.0,,2080.4
,,,,2007.0,,2080.4
,,,,2008.0,,2080.4
,,,,2009.0,,2080.4
,,,,2010.0,,2080.4
,,,,2011.0,,2110.4
,,,,2012.0,,2110.4
,,,,2013.0,,2110.4
,,,,2014.0,,2110.4
,,,,2015.0,,2110.4
,,,,2016.0,,2110.4
,,,,2017.0,,2110.4
,,,,2018.0,,2110.4
,,,,2019.0,,2110.4
,,,,2020.0,,2150.4
,,,,2021.0,,2150.4
,,,,2022.0,,2150.4
,,,,2023.0,,2850.4
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,0.4
,,,,2016.0,,0.4
,,,,2017.0,,0.4
,,,,2018.0,,0.4
,,,,2019.0,,0.4
,,,,2020.0,,0.4
,,,,2021.0,,0.4
,,,,2022.0,,0.4
,,,,2023.0,,0.4
,Onshore wind energy,Electricity Generation (GWh),All,2000.0,Niue,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,Electricity Installed Capacity (MW),All,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,Offshore wind energy,Electricity Generation (GWh),All,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,Electricity Installed Capacity (MW),All,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,Renewable hydropower,Electricity Generation (GWh),All,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,Electricity Installed Capacity (MW),All,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,Onshore wind energy,Electricity Generation (GWh),All,2000.0,North Macedonia,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,70.63
,,,,2015.0,,120.77
,,,,2016.0,,109.48
,,,,2017.0,,110.48
,,,,2018.0,,97.34
,,,,2019.0,,101.81
,,,,2020.0,,116.88
,,,,2021.0,,103.34
,,,,2022.0,,107.66
,,,,2023.0,,-
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,70.63
,,,,2015.0,,120.77
,,,,2016.0,,109.48
,,,,2017.0,,110.48
,,,,2018.0,,97.34
,,,,2019.0,,101.81
,,,,2020.0,,116.88
,,,,2021.0,,103.34
,,,,2022.0,,107.66
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,Electricity Installed Capacity (MW),All,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,37
,,,,2015.0,,37
,,,,2016.0,,37
,,,,2017.0,,37
,,,,2018.0,,37
,,,,2019.0,,37
,,,,2020.0,,37
,,,,2021.0,,37
,,,,2022.0,,73
,,,,2023.0,,109.8
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,37
,,,,2015.0,,37
,,,,2016.0,,37
,,,,2017.0,,37
,,,,2018.0,,37
,,,,2019.0,,37
,,,,2020.0,,37
,,,,2021.0,,37
,,,,2022.0,,73
,,,,2023.0,,109.8
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,Offshore wind energy,Electricity Generation (GWh),All,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,Electricity Installed Capacity (MW),All,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,Renewable hydropower,Electricity Generation (GWh),All,2000.0,,1170
,,,,2001.0,,626
,,,,2002.0,,757
,,,,2003.0,,1374
,,,,2004.0,,1481.99
,,,,2005.0,,1491.78
,,,,2006.0,,1649.59
,,,,2007.0,,1010.03
,,,,2008.0,,840.09
,,,,2009.0,,1270.35
,,,,2010.0,,2431.47
,,,,2011.0,,1433.12
,,,,2012.0,,1040.77
,,,,2013.0,,1583.97
,,,,2014.0,,1206.65
,,,,2015.0,,1865.19
,,,,2016.0,,1897.34
,,,,2017.0,,1110.28
,,,,2018.0,,1791.37
,,,,2019.0,,1163.67
,,,,2020.0,,1277.14
,,,,2021.0,,1451.62
,,,,2022.0,,1345.32
,,,,2023.0,,-
,,,On-grid,2000.0,,1170
,,,,2001.0,,626
,,,,2002.0,,757
,,,,2003.0,,1374
,,,,2004.0,,1481.99
,,,,2005.0,,1491.78
,,,,2006.0,,1649.59
,,,,2007.0,,1010.03
,,,,2008.0,,840.09
,,,,2009.0,,1270.35
,,,,2010.0,,2431.47
,,,,2011.0,,1433.12
,,,,2012.0,,1040.77
,,,,2013.0,,1583.97
,,,,2014.0,,1206.65
,,,,2015.0,,1865.19
,,,,2016.0,,1897.34
,,,,2017.0,,1110.28
,,,,2018.0,,1791.37
,,,,2019.0,,1163.67
,,,,2020.0,,1277.14
,,,,2021.0,,1451.62
,,,,2022.0,,1345.32
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,Electricity Installed Capacity (MW),All,2000.0,,443
,,,,2001.0,,443
,,,,2002.0,,443
,,,,2003.0,,444
,,,,2004.0,,544
,,,,2005.0,,544
,,,,2006.0,,545
,,,,2007.0,,546
,,,,2008.0,,552
,,,,2009.0,,553
,,,,2010.0,,555
,,,,2011.0,,556
,,,,2012.0,,595
,,,,2013.0,,617
,,,,2014.0,,630
,,,,2015.0,,658
,,,,2016.0,,661.13
,,,,2017.0,,670.71
,,,,2018.0,,674.16
,,,,2019.0,,678.19
,,,,2020.0,,687.4
,,,,2021.0,,689.19
,,,,2022.0,,696.39
,,,,2023.0,,696.39
,,,On-grid,2000.0,,443
,,,,2001.0,,443
,,,,2002.0,,443
,,,,2003.0,,444
,,,,2004.0,,544
,,,,2005.0,,544
,,,,2006.0,,545
,,,,2007.0,,546
,,,,2008.0,,552
,,,,2009.0,,553
,,,,2010.0,,555
,,,,2011.0,,556
,,,,2012.0,,595
,,,,2013.0,,617
,,,,2014.0,,630
,,,,2015.0,,658
,,,,2016.0,,661.13
,,,,2017.0,,670.71
,,,,2018.0,,674.16
